"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",22.65,"B"
"LUX","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",17.325,
"LUX","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",18.675,
"LUX","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",15.425,
"LUX","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",14.1,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",5.775,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",4.6,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",5,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",6.3,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",7.95,"B"
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",11.85,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",10.025,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",9.375,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",8.6,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",10.2,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",11.05,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",10,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",11.725,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",13.2,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",12.75,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",11.25,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",10.825,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",8.85,
"NLD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",7.15,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",35.25,"B"
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",39.525,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",42.525,"B"
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",41.875,"B"
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",39.525,"B"
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",36.9,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",29.8,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",21.65,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",17.3,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",20.65,"B"
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",23.675,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",25.775,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",26.5,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",27.275,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",23.85,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",20.75,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",17.625,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",14.8,
"POL","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.775,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","1998",10.7,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","1999",9.15,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",8.875,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",9.425,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",11.675,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",14.575,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",15.45,"B"
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",16.225,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",16.525,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",16.7,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",16.675,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",20.325,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",22.75,"B"
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",30.225,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",37.925,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",38.1,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",34.825,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",31.95,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",27.925,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",23.875,
"PRT","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",20.3,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","1999",33.825,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",36.95,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",39.175,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",37.675,"B"
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",33.4,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",33.075,"B"
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",30.05,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",26.65,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",20.325,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",19.025,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",27.175,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",33.5,"B"
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",33.425,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",33.975,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",33.675,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",29.7,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",26.45,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",22.225,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",18.9,
"SVK","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",14.925,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","1999",29.375,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",26,"B"
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",21.075,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",22.2,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",22.7,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",22,"B"
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",19.65,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",17.9,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",18.1,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",24.475,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",37.75,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",41.5,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",46.225,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",52.875,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",55.475,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",53.2,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",48.35,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",44.45,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",38.675,
"ESP","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",34.375,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",11.75,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",12.875,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",13.725,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",17.075,"B"
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",21.675,"B"
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",21.525,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",19.325,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",20.15,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",24.9,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",24.775,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",22.75,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",23.6,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",23.525,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",22.875,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",20.325,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",18.825,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",17.875,
"SWE","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",16.725,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",12.625,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",11.775,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",11.975,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",12.225,"B"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",11.95,"B"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",12.725,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",13.875,"B"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",14.25,"B"
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",14.975,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",19.1,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",19.875,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",21.25,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",21.2,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",20.65,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",16.95,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",14.625,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",13,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",12.075,
"GBR","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.3,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",23.875,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",22.275,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",17.85,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",20.7,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",23.8,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",15.025,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",12.15,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",11.75,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",27.4,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",32.8,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",22.375,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",20.8,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",18.75,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",14.975,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",13.2,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",13.475,
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",12.15,"E"
"EST","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.85,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",20.375,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",19.6,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",20.025,"B"
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",15.175,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",13.75,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",10.55,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",13.825,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",33.35,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",36.05,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",31,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",28.525,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",23.075,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",19.625,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",16.3,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",17.25,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",16.975,
"LVA","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",12.225,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",15.75,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",9.975,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",8.425,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",13.25,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",29.55,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",35.8,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",32.55,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",26.7,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",21.875,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",19.3,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",16.3,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",14.475,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",13.25,
"LTU","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.2,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","1999",17.65,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2000",16.425,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2001",17.825,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2002",16.525,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2003",17.325,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2004",16.125,"B"
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",15.875,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",13.925,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",10.15,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",10.525,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",13.65,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",14.7,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",15.75,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",20.525,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",21.65,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",20.3,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",16.425,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",15.275,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",11.275,
"SVN","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",8.8,
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2005",13.35314,"E"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2006",12.55189,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2007",11.9137,"E"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2008",12.77824,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2009",16.62003,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2010",16.83318,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2011",16.32146,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2012",16.31432,
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2013",16.17936,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2014",15.1227,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2015",13.90272,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2016",12.96528,"B"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2017",11.93124,"E"
"OECD","YOUTHUNEMP","TOT","PC_YOUTHLF","A","2018",11.08695,"B"
