,2062,2065,2068,2074,2077,2080,2083,2086,2089
Item,"Meat, cattle","Meat, chicken","Meat, duck","Meat, goose and guinea fowl","Meat, horse","Meat, pig","Meat, rabbit","Meat, sheep","Meat, turkey"
Y2004,3997.9,1505.5,2663.1,5028.5,2847.4,1508.8,3911.6,5749.9,1595.2
Y2005,4156.1,1488.5,2578.8,4811.8,3030.8,1552.4,3866.1,5802.7,1392.3
Y2006,4473.2,1469.4,2833.5,4901.8,3128.6,1642.7,3942.0,5958.0,1333.9
Y2007,4737.9,1836.8,2964.3,5914.2,3373.2,1618.7,4122.3,6470.5,1612.7
Y2008,5161.4,2215.1,4176.5,7304.4,3678.7,1928.9,4543.4,7244.4,2323.8
Y2009,4691.8,1932.6,3739.3,6313.1,3217.5,1688.2,4265.5,7017.3,2002.3
Y2010,4543.9,1847.1,3534.6,5993.9,2955.0,1592.0,4058.4,6792.4,1880.3
Y2011,4975.1,2193.1,4068.5,7128.8,3180.5,1886.7,4642.4,7478.8,2266.5
Y2012,5136.5,2068.3,3797.3,6704.0,2946.5,1919.4,4402.9,7134.8,2142.1
Y2013,5605.3,2265.9,4115.1,6970.8,2933.5,2018.3,4776.7,7893.8,2348.4
Y2014,5321.8,2107.6,3858.5,6569.7,2903.0,1845.9,4642.9,8114.4,2187.8
Y2015,4358.0,1705.4,3120.6,5291.5,2574.6,1430.8,3657.4,6736.2,1767.1
Y2016,4159.7,1684.4,3144.6,5756.4,2646.5,1467.5,3509.8,6582.2,1751.3
Y2017,4434.9,1701.5,3205.3,5462.2,3221.3,1592.4,3688.2,6731.5,1754.9
Y2018,4549.5,1777.1,3379.1,5922.5,3585.8,1469.0,4072.3,7166.7,1818.9
